PSA_ID,Domain,English,Kiswahili,Target_Language,Source,Source_URL,Date,Metadata
EDU-00848,Education,Governor Ottichilo said his administration will continue investing in Vocational Training Centres to improve the quality of technical education and equip young people with market-driven skills.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-strengthens-tvet-training-through-cbet-capacity-building-programme/,2026-07-15,Teachers
EDU-00849,Education,He said the county government plans to increase funding for scholarships and bursaries while strengthening TVET programmes to enhance access to quality technical training.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-strengthens-tvet-training-through-cbet-capacity-building-programme/,2026-07-15,Teachers
EDU-00850,Education,“The future of our youth lies in technical and vocational education.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-strengthens-tvet-training-through-cbet-capacity-building-programme/,2026-07-15,General
EDU-00851,Education,"He also called for continuous capacity building for trainers, noting that regular CBET training is essential in equipping instructors with modern skills and knowledge that can be effectively transferred to learners.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-strengthens-tvet-training-through-cbet-capacity-building-programme/,2026-07-15,Teachers
EDU-00852,Education,The Governor emphasised that strengthening TVET institutions is central to addressing youth unemployment and promoting self-reliance through practical skills development.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-strengthens-tvet-training-through-cbet-capacity-building-programme/,2026-07-15,General
EDU-00853,Education,"The training, which ends on Friday, is expected to enhance the implementation of Competency-Based Education and Training in Vihiga County and improve the quality of technical and vocational education, thereby producing a skilled workforce to support the county’s socio-economic development.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-strengthens-tvet-training-through-cbet-capacity-building-programme/,2026-07-15,Teachers
EDU-00854,Education,Teachers of Mathematics and Integrated Sciences in Vihiga County have undergone a three-day Strengthening of Mathematics and Science in Secondary Education (SMASSE) training aimed at enhancing the teaching and learning of Science Technology Engineering and Mathematics (STEM) subjects through the use of virtual laboratories.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00855,Education,"The training, held at Bunyore Girls High School from Wednesday to Friday, focused on equipping teachers with digital skills under the theme, ‘Harnessing Virtual Laboratory for Effective Learning in STEM Education’.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00856,Education,It sought to strengthen practical teaching approaches by integrating technology into classroom instruction.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Schools
EDU-00857,Education,"The program recorded 100 per cent attendance, reflecting strong commitment among teachers towards professional development.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00858,Education,"The 118 Participants were drawn from all the six sub Counties in Vihiga County, with Emuhaya contributing 14 teachers, Vihiga 22, Hamisi 22, Sabatia 30, Luanda 16, and Tiriki East 14.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00859,Education,"During the sessions, teachers were trained on the use of the Center of Mathematics, Science and Technology Education (CEMASTEA) e-learning platform, development of virtual lessons, and integration of laboratory work into teaching.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00860,Education,The training also highlighted the role of laboratories and mathematics rooms in STEM education while demonstrating how virtual tools can enhance learner understanding and engagement.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00861,Education,"Participants were required to develop lesson plans and action plans based on the acquired skills, with an emphasis on implementation at the school level.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Schools
EDU-00862,Education,They were also encouraged to share the knowledge by mentoring at least three other teachers each.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00863,Education,"Speaking during the closing ceremony, Teachers Service Commission Director for Luanda and Sabatia Sub Counties Florian L’Linga emphasized the importance of maintaining quality standards in CEMASTEA training, noting that such programs are key to improving classroom delivery.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00864,Education,"He noted that virtual laboratories will play a critical role in addressing challenges faced in schools lacking adequate physical laboratory facilities, ensuring that learners still benefit from practical and interactive experiences.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Schools
EDU-00865,Education,"L’Linga stressed that certification will only be issued to teachers who successfully train at least three other colleagues, stressing the importance of knowledge sharing within institutions.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00866,Education,He urged participants to actively share the skills acquired with their school heads and fellow teachers.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00867,Education,"“May the knowledge you have gained be reflected in improved students’ knowledge and skills,” he said.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,General
EDU-00868,Education,CEMASTEA Monitor Peter Lekakemy urged teachers to effectively utilise the skills acquired to support learners’ growth and improve learning outcomes.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00869,Education,He emphasized that participants would only receive certification after demonstrating impact through training other teachers.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00870,Education,"Lekakemy noted that CEMASTEA will closely monitor the progress of the program and encouraged teachers to fully engage in digital learning, advising those without laptops to find ways to access one for meaningful participation.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00871,Education,He also appreciated the coordinators for successfully organising the training and encouraged young teachers to consult the County Teacher Capacity Development Committee (CTCDC) whenever they face professional challenges.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00872,Education,"On his part, Vihiga County Curriculum Quality Assurance and Standards Officer (CQASO) Joseph Ochieng advised teachers to embrace a culture of saving and investment to secure their financial future.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00873,Education,"Other stakeholders present included Vihiga Sub-County Curriculum Quality Assurance and Standards Officer (CQASO) James Angatia, Chief Principal of Bunyore Girls Judith Agade, and Lead Trainer Godfrey Angote, who facilitated the training sessions.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
EDU-00874,Education,"One of the coordinators, Bonface Aluvanze, emphasized that the success of the program will be measured by how effectively teachers translate the acquired knowledge into improved learner performance.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/vihiga-teachers-undergo-smasse-training-on-virtual-labs/,2026-07-15,Teachers
