PSA_ID,Domain,English,Kiswahili,Dholuo,Source_Name,Source_URL,Date,Metadata
PSA-79caed9aebeb,health,Presently it is believed that as many as 1 in 10 people who become ill with COVID-19 have not recovered fully when followed up 9 months after their acute illness.,,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-d38f7fe2cd41,health,"Patients who become ill with COVID-19 may have damage to their lungs, heart and brain, but other organs in the body may have been affected too, which can result in a wide variety of symptoms.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-723941a5b0f5,health,"However, there isn’t enough evidence for now and we do not fully understand the reason people develop Long COVID.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-4b809c56cec0,health,"Importantly, patients who contracted COVID-19 cannot spread the virus once they have completed the period of initial infection – usually 10 days after the onset of symptoms or the date of the positive SARS-CoV-2 test.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-4b49894ff8f6,health,Patients who suffer from Long COVID cannot give another person COVID-19 or Long COVID.,,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-fd749c18ac67,health,"For this reason, if a patient became ill, had a positive COVID-19 test, recovered fully and then started to develop symptoms again, they should be retested for COVID-19.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-776cc55e5094,health,"It is unknown how many people suffer from Long COVID, but any COVID-19 patient can be affected, including those who experienced mild symptoms and those who had severe disease and were treated in hospital.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-4d9a907bbf5d,health,A diagnosis of Long COVID should only be made by a doctor or a nurse after a thorough history and examination to exclude other causes of the symptoms.,,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-7f106f55c927,health,"Other causes for symptoms may include: Patients who should be considered to have Long COVID: There are many different viruses and infections that can cause symptoms similar to COVID-19 and Long COVID, so it is important to look for other conditions before making a diagnosis of Long COVID.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-7867216eb710,health,"Patients need to know that they are not alone and research has found that most symptoms, if not all, will go away with time.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-6f8477c2e0ee,health,"However, patients with troublesome symptoms or with symptoms that fail to resolve in 6-8 weeks should visit their nearest doctor or clinic.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-06c89787c127,health,"Every Long COVID patient is different, as such, every patient will need treatment specific to their symptoms which can be managed by their family doctor or clinic.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-1b9421953513,health,"Long COVID is not a contraindication to vaccination, and COVID-19 vaccination may even sometimes improve Long COVID symptoms.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-47ac28ad6fb3,health,"Sudden onset severe acute symptoms such as severe chest pain, or difficulty breathing are not typical of Long COVID, and patients should go to their nearest clinic or hospital as soon as possible.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-c138bf1780cb,health,"This team may include: Depending on the specific problems, home management strategies may include the following : If you feel that your symptoms are becoming worse or are not subsiding, please visit your nearest doctor or clinic for further assistance.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-6caf6a489552,health,"But if you had COVID-19 and continue to have bothersome symptoms (such as severe fatigue, or chest discomfort or shortness of breath) after 2 to 3 weeks, visit your GP.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-a93250140ef6,health,You should also make an appointment with your GP if you start to feel worse or develop any new symptoms.,,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-0ad3a4cb456c,health,The only way to avoid Long COVID is to avoid getting COVID-19.,,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-7a7c6ca5c809,health,The best way to prevent COVID-19 is to get vaccinated.,,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-3d91b2d0df73,health,"In addition to protecting yourself, getting the vaccine will also help protect other people, including those who are at higher risk of getting very sick or dying.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-b872287d7583,health,"Vaccination does not worsen Long COVID symptoms, and a small study suggested that vaccination might even lead to a small improvement in some symptoms.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-efe60741e082,health,"People who are still waiting to be vaccinated can lower their risk through social distancing, wearing face masks in public and washing their hands often.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-f829ab6dcb3b,health,"Here are some key messages: Ensuring other medical conditions are well-controlled including HIV, tuberculosis, anaemia, diabetes mellitus and mental health issues so that they don’t contribute to ongoing symptoms.",,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/long-covid/,,article_title=LONG COVID - NICD
PSA-0551b094c4d4,health,The objective is that youngsters will understand that heroes do not always fly overhead or shoot spider webs from their wrists.,,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/covid-19-resources-for-children/,,article_title=COVID-19 RESOURCES FOR CHILDREN - NICD
PSA-02cccdb1fe74,health,The National Institute for Communicable Diseases (NICD) aims to give you access to important information tools relevant to the outbreak of COVID-19.,,,South Africa NICD,https://www.nicd.ac.za/diseases-a-z-index/disease-index-covid-19/covid-19-communication-resources/,,article_title=COVID-19 Communication Resources - NICD
PSA-6aac4a63e6c5,health,"7th July 2026, Kampala – The Ministry of Health has flagged off a consignment of maternal and newborn care equipments worth approximately UGX 2.1 billion, marking a significant step in strengthening emergency obstetric and newborn care services across Uganda’s high-volume public health facilities.",,,Uganda Ministry of Health,https://health.go.ug/news/,,article_title=News - Ministry of Health - Uganda
PSA-881b042afda4,health,"As a Ministry, we remain committed to working with our partners to ensure these investments translate into better health outcomes for Ugandan families,” Dr.",,,Uganda Ministry of Health,https://health.go.ug/news/,,article_title=News - Ministry of Health - Uganda
PSA-99d38876fc0c,health,It must go hand in hand with competent health workers and strong systems of care.,,,Uganda Ministry of Health,https://health.go.ug/news/,,article_title=News - Ministry of Health - Uganda
PSA-181fbb73fc0b,health,"That is why the Ministry continues to support comprehensive training, mentorship and quality improvement initiatives to ensure that mothers and newborns receive the right care at the right time,” Dr.",,,Uganda Ministry of Health,https://health.go.ug/news/,,article_title=News - Ministry of Health - Uganda
PSA-98487c66220c,health,"According to the technical preparations, the equipments will immediately be distributed to beneficiary facilities, while District Health Teams will oversee installation, orientation of health workers and post-delivery monitoring to ensure effective utilization.",,,Uganda Ministry of Health,https://health.go.ug/news/,,article_title=News - Ministry of Health - Uganda
PSA-b048cdfbdec6,health,He further highlighted that the donation will strengthen Uganda’s efforts to ensure uninterrupted access to essential deworming medicines and support national disease prevention initiatives.,,,Uganda Ministry of Health,https://health.go.ug/author/admin/,,article_title=admin - Ministry of Health - Uganda
PSA-6bfafd26f4d1,health,"George Upentho DuGuMm, thanked representatives from Food for the Hungry Canada, Nutrition Partners and Mildmay Uganda for the generous donation. “On behalf of the Ministry of Health, we reaffirm our commitment to ensuring that these medicines reach the intended beneficiaries through established government systems,” Dr.",,,Uganda Ministry of Health,https://health.go.ug/author/admin/,,article_title=admin - Ministry of Health - Uganda
PSA-c4f472c24442,health,Please note: This transcript has not been edited and may contain errors. 00:21:22 Operator Good afternoon and thank you all for standing by.,,,US CDC Newsroom,https://www.cdc.gov/media/releases/2026/transcript-update-on-ebola-outbreak-in-the-democratic-republic-of-the-congo-and-uganda-6-26-26.html,,article_title=Transcript - Update on Ebola Outbreak in the Democratic Republic of the Congo and Uganda: 6/26/26
PSA-4cf2ed03efad,health,For the duration of today's call all listeners are in a listen-only mode until the question-and-answer session.,,,US CDC Newsroom,https://www.cdc.gov/media/releases/2026/transcript-update-on-ebola-outbreak-in-the-democratic-republic-of-the-congo-and-uganda-6-26-26.html,,article_title=Transcript - Update on Ebola Outbreak in the Democratic Republic of the Congo and Uganda: 6/26/26
PSA-1b32e0392e79,health,"Today's call is being recorded; if you have any objections, please disconnect at this time.",,,US CDC Newsroom,https://www.cdc.gov/media/releases/2026/transcript-update-on-ebola-outbreak-in-the-democratic-republic-of-the-congo-and-uganda-6-26-26.html,,article_title=Transcript - Update on Ebola Outbreak in the Democratic Republic of the Congo and Uganda: 6/26/26
PSA-bb107d043b27,health,CDC continues to support response efforts for the Ebola outbreak in the Democratic Republic of the Congo and Uganda.,,,US CDC Newsroom,https://www.cdc.gov/media/releases/2026/transcript-update-on-ebola-outbreak-in-the-democratic-republic-of-the-congo-and-uganda-6-26-26.html,,article_title=Transcript - Update on Ebola Outbreak in the Democratic Republic of the Congo and Uganda: 6/26/26
PSA-a115ac699b08,health,"Satish Pillai, who is leading CDC 's Ebola response; he will provide an update on the current outbreak and CDC 's response efforts.",,,US CDC Newsroom,https://www.cdc.gov/media/releases/2026/transcript-update-on-ebola-outbreak-in-the-democratic-republic-of-the-congo-and-uganda-6-26-26.html,,article_title=Transcript - Update on Ebola Outbreak in the Democratic Republic of the Congo and Uganda: 6/26/26
PSA-a55226070bf1,health,"Following their remarks,, we'll open it up for your questions; with that, I'll turn the call over to Dr.",,,US CDC Newsroom,https://www.cdc.gov/media/releases/2026/transcript-update-on-ebola-outbreak-in-the-democratic-republic-of-the-congo-and-uganda-6-26-26.html,,article_title=Transcript - Update on Ebola Outbreak in the Democratic Republic of the Congo and Uganda: 6/26/26
PSA-eda523951e82,health,"Pillai [suh-TEESH puh-LYE], M.D., M.P.H., Incident Manager for CDC's Ebola response Thank you Ben, and thank you all for joining us again.",,,US CDC Newsroom,https://www.cdc.gov/media/releases/2026/transcript-update-on-ebola-outbreak-in-the-democratic-republic-of-the-congo-and-uganda-6-26-26.html,,article_title=Transcript - Update on Ebola Outbreak in the Democratic Republic of the Congo and Uganda: 6/26/26
